source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
automated_SQLI.pcapng,Injections,Injections,63,4.694990873336792,20,2,64,2.129929593003206,1.2779577558019235,0.8519718372012824,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2612,66,743,261.2,267.28815910922805,2612,0.5216656525929769,10,71442.96
automated_SQLI.pcapng,Injections,Injections,64,0.011549711227416992,20,2,64,865.822513056582,519.4935078339491,346.32900522263276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,1776,66,619,177.6,220.70849553200256,1776,0.001283301247490777,10,48712.24
automated_SQLI.pcapng,Injections,Injections,65,0.38620567321777344,16,2,51.2,25.89293916032457,0.0,25.89293916032457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,8,0,8,0,2290,60,610,229,219.02328643320098,2290,0.04291174146864149,10,47971.2
automated_SQLI.pcapng,Injections,Injections,66,2.6763973236083984,12,2,38.4,3.7363660140407338,0.7472732028081468,2.989092811232587,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,6,0,6,0,1244,60,365,124.4,120.37042826209435,1244,0.29737748040093315,10,14489.04
automated_SQLI.pcapng,Injections,Injections,67,0.002894878387451172,20,2,64,3454.3765442266513,2418.063580958656,1036.3129632679954,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,10058,66,2962,1005.8,905.1763143167192,10058,0.0003216531541612413,10,819344.16
automated_SQLI.pcapng,Injections,Injections,68,1.7805469036102295,20,2,64,5.61625193906661,2.808125969533305,2.808125969533305,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9930,66,2962,993,913.7671475819209,9930,0.19783854484558105,10,834970.4
automated_SQLI.pcapng,Injections,Injections,69,1.179762601852417,20,2,64,8.476281570799406,5.0857689424796435,3.3905126283197626,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,9198,66,2962,919.8,883.8611655684393,9198,0.13108473353915745,10,781210.56
automated_SQLI.pcapng,Injections,Injections,70,1.1537842750549316,20,2,64,8.667131470069567,3.466852588027827,5.200278882041741,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,4874,66,1514,487.4,534.2761832610546,4874,0.1281982527838813,10,285451.04
automated_SQLI.pcapng,Injections,Injections,71,0.0025441646575927734,20,2,64,3930.563208696467,2358.33792521788,1572.2252834785868,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,8610,66,2962,861,927.8323124358194,8610,0.0002826849619547526,10,860872.8
automated_SQLI.pcapng,Injections,Injections,72,0.027248620986938477,20,2,64,366.991049007341,146.79641960293642,220.19462940440462,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,10275,66,2962,1027.5,884.2186663942354,10275,0.003027624554104275,10,781842.65
automated_SQLI.pcapng,Injections,Injections,73,2.981959819793701,20,2,64,3.353499243558494,2.0120995461350963,1.3413996974233977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,10275,66,2962,1027.5,884.2186663942354,10275,0.3313288688659668,10,781842.65
automated_SQLI.pcapng,Injections,Injections,74,1.3714027404785156,20,2,64,7.2918040082891755,4.375082404973505,2.91672160331567,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,5464,66,1514,546.4,543.8093783670893,5464,0.15237808227539062,10,295728.64
automated_SQLI.pcapng,Injections,Injections,75,0.003131389617919922,20,2,64,3193.470382214101,1916.0822293284605,1277.3881528856402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,7826,66,1514,782.6,647.7343900087443,7826,0.0003479321797688802,10,419559.84
automated_SQLI.pcapng,Injections,Injections,76,0.02524852752685547,20,2,64,396.0627006610009,237.63762039660057,158.42508026440038,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2312,66,610,231.2,217.3636584160287,2312,0.0028053919474283853,10,47246.96
automated_SQLI.pcapng,Injections,Injections,77,0.047524452209472656,20,2,64,210.41799610699738,84.16719844279895,126.25079766419842,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2320,66,611,232,218.02293457340676,2320,0.005280494689941406,10,47534
automated_SQLI.pcapng,Injections,Injections,78,2.008171319961548,20,2,64,4.979654823569275,2.987792894141565,1.99186192942771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,2310,66,611,231,218.76928486421488,2310,0.2231301466623942,10,47860
automated_SQLI.pcapng,Injections,Injections,79,3.2727785110473633,20,2,64,3.055507718058126,1.2222030872232503,1.8333046308348755,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2332,66,613,233.2,219.13959021591694,2332,0.36364205678304035,10,48022.16
automated_SQLI.pcapng,Injections,Injections,80,2.0701730251312256,20,2,64,4.830514106117344,1.9322056424469376,2.898308463670406,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2362,66,627,236.2,224.11193631754648,2362,0.2300192250145806,10,50226.16
automated_SQLI.pcapng,Injections,Injections,81,2.6444501876831055,20,2,64,3.7815043923218483,1.5126017569287393,2.268902635393109,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2586,66,673,258.6,247.46765445205156,2586,0.29382779863145614,10,61240.24
automated_SQLI.pcapng,Injections,Injections,82,2.908079147338867,20,2,64,3.438695954733841,1.3754783818935363,2.0632175728403044,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2362,66,624,236.2,223.37985585096968,2362,0.3231199052598741,10,49898.56
automated_SQLI.pcapng,Injections,Injections,83,3.7596027851104736,20,2,64,2.659855461221592,1.5959132767329551,1.0639421844886368,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2498,66,657,249.8,238.63059317698557,2498,0.41773364279005265,10,56944.56
automated_SQLI.pcapng,Injections,Injections,84,1.1047570705413818,20,2,64,9.05176374666653,5.4310582479999185,3.6207054986666125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,670,66,71,67,2.0,670,0.1227507856157091,10,4
automated_SQLI.pcapng,Injections,Injections,85,2.864419460296631,10,3,13.1,3.4911088053299393,1.7455544026649696,1.7455544026649696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,7,4845,66,669,484.5,268.93428565357743,4845,0.3182688289218479,10,72325.65
