source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
automated_all.pcapng,Injections,Injections,53,2.23160982131958,20,2,64,4.481070079753848,2.6886420478523085,1.792428031901539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,692,66,74,69.2,3.9191835884530852,692,0.24795664681328666,10,15.360000000000001
automated_all.pcapng,Injections,Injections,54,5.875478744506836,20,2,64,1.7019889671712802,0.5105966901513841,1.1913922770198961,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9952,60,2962,995.2,912.4467984490932,9952,0.6528309716118706,10,832559.16
automated_all.pcapng,Injections,Injections,55,5.022016763687134,20,2,64,1.9912319035466663,0.7964927614186665,1.1947391421279998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,10040,60,2962,1004,1114.4845445316862,10040,0.5580018626319038,10,1242075.8
automated_all.pcapng,Injections,Injections,56,4.477062702178955,20,2,64,2.2336073147095012,1.3401643888257009,0.8934429258838006,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,1670,66,417,167,152.72393394618933,1670,0.49745141135321724,10,23324.6
automated_all.pcapng,Injections,Injections,57,0.047858476638793945,20,2,64,208.94940044736043,83.57976017894417,125.36964026841625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,2100,66,632,210,228.51827060434357,2100,0.00531760851542155,10,52220.6
automated_all.pcapng,Injections,Injections,58,4.688796043395996,20,2,64,2.132743652623715,1.0663718263118576,1.0663718263118576,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2381,66,631,238.1,226.71323296181896,2381,0.5209773381551107,10,51398.88999999999
automated_all.pcapng,Injections,Injections,59,4.054551362991333,20,2,64,2.466364118919999,1.2331820594599996,1.2331820594599996,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,8545,66,2962,854.5,930.8292270873321,8545,0.450505706999037,10,866443.05
automated_all.pcapng,Injections,Injections,60,1.9657351970672607,20,2,64,5.0871551849502925,2.5435775924751463,2.5435775924751463,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,8544,66,2962,854.4,875.1741769499372,8544,0.2184150218963623,10,765929.84
automated_all.pcapng,Injections,Injections,61,4.286760091781616,20,2,64,2.3327640889378323,1.1663820444689161,1.1663820444689161,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,6000,66,1514,600,614.198502114748,6000,0.476306676864624,10,377239.8
automated_all.pcapng,Injections,Injections,62,0.04726243019104004,20,2,64,211.58454949478644,63.47536484843593,148.1091846463505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,9634,66,2962,963.4,938.1982946051437,9634,0.0052513811323377825,10,880216.0399999999
automated_all.pcapng,Injections,Injections,63,3.1128087043762207,20,2,64,3.21253277978221,1.927519667869326,1.285013111912884,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,4848,66,1514,484.8,534.8724707815874,4848,0.3458676338195801,10,286088.56000000006
automated_all.pcapng,Injections,Injections,64,0.002928495407104492,20,2,64,3414.722787592608,2048.8336725555646,1365.889115037043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,7856,66,1514,785.6,647.6250767226359,7856,0.0003253883785671658,10,419418.24
automated_all.pcapng,Injections,Injections,65,0.02684473991394043,20,2,64,372.51245614814155,149.00498245925664,223.50747368888494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,9894,66,1514,989.4,648.2751267787467,9894,0.0029827488793267142,10,420260.64
automated_all.pcapng,Injections,Injections,66,3.7356393337249756,20,2,64,2.6769179534333007,1.6061507720599804,1.0707671813733202,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,9812,66,2962,981.2,859.151767733734,9812,0.4150710370805528,10,738141.76
automated_all.pcapng,Injections,Injections,67,4.439489364624023,20,2,64,2.2525113089998112,0.9010045235999246,1.3515067853998868,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,4613,66,1514,461.3,439.92636883915014,4613,0.49327659606933594,10,193535.21
automated_all.pcapng,Injections,Injections,68,1.711104154586792,20,2,64,5.844179603675185,2.337671841470074,3.5065077622051106,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2321,66,619,232.1,218.94312046739444,2321,0.1901226838429769,10,47936.09
automated_all.pcapng,Injections,Injections,69,4.534476280212402,20,2,64,2.2053263446625824,0.8821305378650329,1.3231958067975493,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1812,66,610,181.2,184.9533995362075,1812,0.503830697801378,10,34207.76
automated_all.pcapng,Injections,Injections,70,0.01717543601989746,20,2,64,582.2268493454934,465.78147947639474,116.44536986909868,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,10048,66,2962,1004.8,905.8243538346715,10048,0.0019083817799886067,10,820517.76
automated_all.pcapng,Injections,Injections,71,4.220480918884277,20,2,64,2.369398225509237,0.9477592902036948,1.421638935305542,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,1252,66,357,125.2,115.91617661051455,1252,0.4689423243204753,10,13436.560000000001
automated_all.pcapng,Injections,Injections,72,0.0031576156616210938,20,2,64,3166.946541830263,2216.862579281184,950.0839625490788,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,10058,66,2962,1005.8,905.1763143167192,10058,0.000350846184624566,10,819344.16
automated_all.pcapng,Injections,Injections,73,4.754946947097778,20,2,64,2.1030728862503048,0.8412291545001219,1.261843731750183,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,8488,66,2962,848.8,933.9187116660636,8488,0.5283274385664198,10,872204.1599999999
automated_all.pcapng,Injections,Injections,74,3.8636138439178467,16,2,51.2,2.588250380079297,1.2941251900396484,1.2941251900396484,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,8,0,3418,62,1514,341.8,421.0655055926572,3418,0.42929042710198295,10,177296.16
automated_all.pcapng,Injections,Injections,75,0.024500370025634766,20,2,64,408.1571008738639,326.5256806990911,81.63142017477277,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9703,66,2962,970.3,933.9203445690644,9703,0.0027222633361816406,10,872207.21
automated_all.pcapng,Injections,Injections,76,2.150560140609741,20,2,64,4.649951336475869,2.789970801885522,1.8599805345903477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,7379,66,2962,737.9,914.075757254288,7379,0.23895112673441568,10,835534.49
automated_all.pcapng,Injections,Injections,77,0.0016467571258544922,20,2,64,6072.540900535689,3643.524540321413,2429.016360214275,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,4266,66,1514,426.6,560.1905390132897,4266,0.00018297301398383247,10,313813.44000000006
automated_all.pcapng,Injections,Injections,78,3.8017945289611816,20,2,64,2.630336785384465,1.5782020712306788,1.052134714153786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,4128,66,1514,412.8,561.6313381569801,4128,0.4224216143290202,10,315429.76000000007
automated_all.pcapng,Injections,Injections,79,0.0029387474060058594,20,2,64,3402.8103196495213,2041.686191789713,1361.1241278598086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,7846,66,1514,784.6,647.6553404396508,7846,0.0003265274895562066,10,419457.44
automated_all.pcapng,Injections,Injections,80,0.027531862258911133,20,2,64,363.21553209730075,145.2862128389203,217.92931925838045,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,10587,66,2962,1058.7,868.5286466202482,10587,0.0030590958065456813,10,754342.01
