source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
FTP.pcapng,Hydra,Bruteforce,63,1.621246337890625e-05,20,2,64,616809.4117647059,616809.4117647059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,801,79,82,80.1,1.2206555615733703,801,1.8013848198784722e-06,10,1.49
FTP.pcapng,Hydra,Bruteforce,64,0.008668899536132812,20,2,64,1153.5489548954895,1153.5489548954895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,802,79,82,80.2,1.16619037896906,802,0.0009632110595703125,10,1.3599999999999999
FTP.pcapng,Hydra,Bruteforce,65,0.032630205154418945,20,2,64,306.46451509195464,122.58580603678185,183.87870905517278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,720,66,82,72,7.37563556583431,720,0.003625578350490994,10,54.4
FTP.pcapng,Hydra,Bruteforce,66,2.9325485229492188e-05,20,2,64,341000.325203252,341000.325203252,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,3.258387247721354e-06,10,0
FTP.pcapng,Hydra,Bruteforce,67,0.0001125335693359375,20,2,64,88862.37288135593,88862.37288135593,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,1.2503729926215277e-05,10,0
FTP.pcapng,Hydra,Bruteforce,68,1.0687389373779297,16,2,38.6,9.356821998582971,5.614093199149782,3.742728799433188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,4,3032,66,669,303.2,290.5783199070433,3032,0.11874877081976996,10,84435.76000000001
FTP.pcapng,Hydra,Bruteforce,69,0.1835026741027832,8,3,0.4,54.49511866186112,0.0,54.49511866186112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,5452,90,669,545.2,227.77567912312324,5452,0.020389186011420354,10,51881.76
FTP.pcapng,Hydra,Bruteforce,70,1.3683648109436035,8,3,0.4,7.30799266396229,0.0,7.30799266396229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4294,90,669,429.4,277.2151511010897,4294,0.15204053454928929,10,76848.24
FTP.pcapng,Hydra,Bruteforce,71,0.5342013835906982,4,3,0.2,18.71953219735937,0.0,18.71953219735937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4334,90,669,433.4,280.4800171135191,4334,0.05935570928785536,10,78669.04
FTP.pcapng,Hydra,Bruteforce,72,4.76837158203125e-07,20,2,64,20971520.0,20971520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,880,88,88,88,0.0,880,5.2981906467013886e-08,10,0
FTP.pcapng,Hydra,Bruteforce,73,0.0004940032958984375,20,2,64,20242.779922779922,4048.5559845559847,16194.223938223939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,704,66,88,70.4,8.8,704,5.488925509982639e-05,10,77.44
FTP.pcapng,Hydra,Bruteforce,74,0.008114337921142578,20,2,64,1232.3864370923195,492.9545748369278,739.4318622553917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,792,66,88,79.2,10.777754868245983,792,0.0009015931023491754,10,116.16
FTP.pcapng,Hydra,Bruteforce,75,0.0004284381866455078,20,2,64,23340.589872008903,18672.471897607124,4668.117974401781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,836,66,88,83.6,8.8,836,4.760424296061198e-05,10,77.44
FTP.pcapng,Hydra,Bruteforce,76,3.5762786865234375e-06,20,2,64,2796202.6666666665,2796202.6666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,3.973642985026042e-07,10,0
FTP.pcapng,Hydra,Bruteforce,77,0.0036897659301757812,20,2,64,2710.1990178340657,1084.0796071336263,1626.1194107004394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,792,66,88,79.2,10.777754868245983,792,0.0004099739922417535,10,116.16
FTP.pcapng,Hydra,Bruteforce,78,0.08868813514709473,20,2,64,112.7546540855142,112.7546540855142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,726,66,77,72.6,5.388877434122992,726,0.00985423723856608,10,29.04
FTP.pcapng,Hydra,Bruteforce,79,0.002119779586791992,20,2,64,4717.471600494882,2830.4829602969294,1886.988640197953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,726,66,77,72.6,5.388877434122992,726,0.00023553106519911025,10,29.04
FTP.pcapng,Hydra,Bruteforce,80,-2.384185791015625e-06,20,2,64,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,-2.6490953233506946e-07,10,277.44
FTP.pcapng,Hydra,Bruteforce,81,4.76837158203125e-07,20,2,64,20971520.0,20971520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,932,66,100,93.2,13.6,932,5.2981906467013886e-08,10,184.96
FTP.pcapng,Hydra,Bruteforce,82,1.0967254638671875e-05,20,2,64,911805.2173913043,911805.2173913043,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,1.2185838487413194e-06,10,0
FTP.pcapng,Hydra,Bruteforce,83,0.00784158706665039,20,2,64,1275.2520522955306,1275.2520522955306,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,748,66,77,74.8,4.4,748,0.0008712874518500434,10,19.36
FTP.pcapng,Hydra,Bruteforce,84,0.0018792152404785156,20,2,64,5321.370210606445,4257.096168485156,1064.274042121289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,748,66,77,74.8,4.4,748,0.00020880169338650175,10,19.36
FTP.pcapng,Hydra,Bruteforce,85,1.2159347534179688e-05,20,2,64,822412.5490196078,822412.5490196078,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,728,66,100,72.8,13.6,728,1.3510386149088542e-06,10,184.96
FTP.pcapng,Hydra,Bruteforce,86,9.059906005859375e-06,20,2,64,1103764.2105263157,1103764.2105263157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,1.006656222873264e-06,10,277.44
FTP.pcapng,Hydra,Bruteforce,87,0.0004987716674804688,20,2,64,20049.25430210325,8019.7017208413,12029.55258126195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,5.541907416449653e-05,10,277.44
FTP.pcapng,Hydra,Bruteforce,88,0.0010426044464111328,20,2,64,9591.36519551795,3836.5460782071805,5754.819117310771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,864,66,100,86.4,16.65653025092561,864,0.00011584493849012587,10,277.44
FTP.pcapng,Hydra,Bruteforce,89,0.006817340850830078,20,2,64,1466.847590403581,1466.847590403581,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,704,66,77,70.4,5.388877434122992,704,0.0007574823167588976,10,29.04
FTP.pcapng,Hydra,Bruteforce,90,0.0004029273986816406,20,2,64,24818.366863905325,19854.69349112426,4963.673372781065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,796,66,100,79.6,16.65653025092561,796,4.4769710964626735e-05,10,277.44
FTP.pcapng,Hydra,Bruteforce,91,0.08028888702392578,20,2,64,124.55023815462827,124.55023815462827,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,762,66,79,76.2,5.1146847410177685,762,0.008920987447102865,10,26.16
FTP.pcapng,Hydra,Bruteforce,92,0.010094881057739258,20,2,64,990.6010722467585,990.6010722467585,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,802,79,82,80.2,1.16619037896906,802,0.0011216534508599176,10,1.3599999999999999
FTP.pcapng,Hydra,Bruteforce,93,0.0011091232299804688,20,2,64,9016.130696474635,9016.130696474635,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,794,79,81,79.4,0.8,794,0.0001232359144422743,10,0.64
